species	gene_id	male_expr	female_expr	annotation	in_SDR	label
kiwi	Acc29831.1	1.54	0.68		0	0
kiwi	Acc02832.1	5.54	30.62	CZF1, ZFAR1, SZF2, ATSZF2	0	0
kiwi	Acc09901.1	1.18	0.42		0	0
kiwi	Acc23026.1	2.1	1.1		0	0
kiwi	Acc02041.1	1.21	0.37	ATPTR3, PTR3	0	0
kiwi	Acc30489.1	1.48	0.56	sks12	0	0
kiwi	Acc17023.1	1.01	0.4		0	0
kiwi	Acc18919.1	2.22	1.38		0	0
kiwi	Acc23744.1	3.68	2.27	ATGLR2.7, GLR2.7	0	0
kiwi	Acc31577.1	2.54	0.94	ATPMEPCRB	0	0
kiwi	Acc15927.1	107.29	57.67		0	0
kiwi	Acc24767.1	1.6	0.42		0	0
kiwi	Acc01434.1	2.2	0.98		0	0
kiwi	Acc03457.1	1.66	0.79	CYP715A1	0	0
kiwi	Acc28288.1	3.45	1.62		0	0
kiwi	Acc12378.1	2.51	1.38		0	0
kiwi	Acc22989.1	3.54	1.74		0	0
kiwi	Acc06736.1	6.78	4.05	RSW4, AESP, ESP	0	0
kiwi	Acc16652.1	2.86	1.3		0	0
kiwi	Acc16928.1	1.13	0.32		0	0
kiwi	Acc26296.1	2.89	1.75	CYP71A22	0	0
kiwi	Acc00808.1	60.96	37.44		0	0
kiwi	Acc01281.1	2.76	1.78		0	0
kiwi	Acc11016.1	1.43	0.58	RPP13	0	0
kiwi	Acc18674.1	4.37	2.57		0	0
kiwi	Acc20515.1	1.6	0.73		0	0
kiwi	Acc27465.1	1.38	0.4		0	0
kiwi	Acc19277.1	1.99	0.75		0	0
kiwi	Acc00829.1	7.62	4.83		0	0
kiwi	Acc17656.1	7.25	43.57	TT7, CYP75B1, D501	0	0
kiwi	Acc19460.1	1.8	1.01		0	0
kiwi	Acc20278.1	1.56	0.69	HAK5, ATHAK5	0	0
kiwi	Acc20281.1	1.73	0.65	PHT3, ATPT4, PHT1;3	0	0
kiwi	Acc21382.1	3.1	1.96		0	0
kiwi	Acc32231.1	2.18	1		0	0
kiwi	Acc33485.1	1.19	0.42	ATMYB63, MYB63	0	0
kiwi	Acc15384.1	2.78	1.48		0	0
kiwi	Acc01683.1	1.74	0.81	TRAB11F, ATRABA5C, ARA-4, RABA5C ...  357	0	0
kiwi	Acc01459.1	0.21	2.57		0	0
kiwi	Acc24599.1	2.93	1.61		0	0
kiwi	Acc08654.1	2.55	1.22		0	0
kiwi	Acc23783.1	2.22	1.08		0	0
kiwi	Acc00812.1	1.72	0.73	TBL19	0	0
kiwi	Acc23585.1	2.07	0.9	CYP83B1, SUR2, RNT1, RED1, ATR4	0	0
kiwi	Acc30672.1	2.89	0.64	ATMYB35, TDF1	0	0
kiwi	Acc19290.1	5.4	3.08	BRL1	0	0
kiwi	Acc31543.1	1.83	0.92		0	0
kiwi	Acc18446.1	1.19	0.36		0	0
kiwi	Acc19700.1	2.15	1.18		0	0
kiwi	Acc23200.1	1.57	0.55	ZLL	0	0
kiwi	Acc31243.1	1.59	0.84	ATSBT5.4, SBT5.4	0	0
kiwi	Acc33324.1	4.85	2.35	CPK33	0	0
kiwi	Acc11544.2	2.44	1.32		0	0
kiwi	Acc32635.1	1.69	0.64		0	0
kiwi	Acc02759.1	1.08	0.38		0	0
kiwi	Acc03921.1	1.86	1.14		0	0
kiwi	Acc17432.1	1.15	0.46	CRK20	0	0
kiwi	Acc08842.1	2.83	1.48		0	0
kiwi	Acc31973.1	1.43	0.71		0	0
kiwi	Acc09520.1	1.93	0.81	XTR6, XTH23	0	0
kiwi	Acc31544.1	1.43	0.72	RGL2	0	0
kiwi	Acc00749.1	3.71	1.96		0	0
kiwi	Acc18985.1	3.28	1.9		0	0
kiwi	Acc29172.1	11.32	4.75	TCX2, ATTCX2	0	0
kiwi	Acc12262.1	1.14	0.42	MKS1	0	0
kiwi	Acc13355.1	1.06	0.43	PUB23	0	0
kiwi	Acc11630.1	1.3	0.55	LAC14	0	0
kiwi	Acc20786.1	1.83	1.19	POK2	0	0
kiwi	Acc19887.1	1.34	0.56		0	0
kiwi	Acc26652.1	1.6	0.98	TCP5	0	0
kiwi	Acc18731.1	1.81	0.85		0	0
kiwi	Acc19867.1	4.45	2.89		0	0
kiwi	Acc01255.1	1.41	0.76	CYP96A10	0	0
kiwi	Acc20808.1	1.13	0.56		0	0
kiwi	Acc04081.1	3.42	1.96		0	0
kiwi	Acc16028.1	3.11	1.12		0	0
kiwi	Acc30466.1	1.21	0.47	RAP2.11	0	0
kiwi	Acc04135.1	3.51	1.82		0	0
kiwi	Acc24071.1	1.5	0.54		0	0
kiwi	Acc27872.1	2.22	0.87	CYP716A1	0	0
kiwi	Acc02118.1	2.71	1.19	CYP76G1	0	0
kiwi	Acc13452.1	1.12	0.5	HRD	0	0
kiwi	Acc23766.1	1.13	0.52		0	0
kiwi	Acc19114.1	2.02	1.03	ATGLR2.2, GLR2.2	0	0
kiwi	Acc14662.1	4.62	2.32	ATBARD1, BARD1, ROW1	0	0
kiwi	Acc15716.1	1.42	0.86		0	0
kiwi	Acc32319.1	1.22	0.54		0	0
kiwi	Acc11587.1	3.81	2.89		0	0
kiwi	Acc13287.1	2.08	1.1	CDF2	0	0
kiwi	Acc04228.1	1.94	1.01		0	0
kiwi	Acc05127.1	3.43	2.21		0	0
kiwi	Acc31103.1	1.42	0.49		0	0
kiwi	Acc00627.1	6.12	3.33		0	0
kiwi	Acc04488.1	3.93	2.13		0	0
kiwi	Acc04824.1	4.54	2.53		0	0
kiwi	Acc11325.1	3.14	1.61		0	0
kiwi	Acc32470.1	1.58	0.75	PLT2	0	0
kiwi	Acc04295.1	1.03	0.4		0	0
kiwi	Acc14673.1	4.01	2.48		0	0
kiwi	Acc09736.1	1.9	1.07	SLAH1	0	0
kiwi	Acc02263.1	3.39	1.66		0	0
kiwi	Acc01138.1	1.44	0.6		0	0
kiwi	Acc06298.1	2.38	1.31	NRT1.7	0	0
kiwi	Acc20204.1	2.97	1.73	EMB2758	0	0
kiwi	Acc09287.1	4.15	3.02		0	0
kiwi	Acc03770.1	1.37	0.65	ATPK7	0	0
kiwi	Acc08829.1	3.35	1.55		0	0
kiwi	Acc22622.1	4.22	2.17		0	0
kiwi	Acc27885.1	2.13	1.12	PHT3, ATPT4, PHT1;3	0	0
kiwi	Acc23786.1	1.05	0.39	CYP81D8	0	0
kiwi	Acc32715.1	3.98	2.48	ATEXO70C1, EXO70C1	0	0
kiwi	Acc16460.1	3.12	2.16	ATCDT1A, CDT1A, CDT1	0	0
kiwi	Acc17748.1	1.12	0.5	DTA4	0	0
kiwi	Acc24986.1	1.01	0.3		0	0
kiwi	Acc04862.1	2.1	0.93		0	0
kiwi	Acc21114.1	1.45	0.66	PUB26	0	0
kiwi	Acc08561.1	1.9	0.92		0	0
kiwi	Acc19794.1	3.01	1.26	TBL25	0	0
kiwi	Acc28585.1	2.48	1.32	YUC6	0	0
kiwi	Acc18516.1	2.02	0.43		0	0
kiwi	Acc32625.1	3.43	20.33		0	0
kiwi	Acc27426.1	4.72	3.46		0	0
kiwi	Acc09649.1	1.21	0.53		0	0
kiwi	Acc13405.1	4.7	3.25		0	0
kiwi	Acc33099.1	7.75	4.17		0	0
kiwi	Acc13118.1	1.47	0.69	ZLL	0	0
kiwi	Acc13463.1	1.7	0.96	TZP	0	0
kiwi	Acc01931.1	2.33	1.25	FER	0	0
kiwi	Acc12267.1	3	1.77	ATGH9A2, KOR2	0	0
kiwi	Acc04090.1	2.07	0.74		0	0
kiwi	Acc06058.1	1.77	0.78	CYP76C2	0	0
kiwi	Acc02319.1	2.19	0.93	UGT88A1	0	0
kiwi	Acc24204.1	1.33	0.79		0	0
kiwi	Acc26190.1	1.22	0.63	SD2-5	0	0
kiwi	Acc18627.1	3.18	2.28	DOT4	0	0
kiwi	Acc19738.1	1.64	0.85	FRS5	0	0
kiwi	Acc30852.1	1.23	0.58	CRK25	0	0
kiwi	Acc18592.1	2.15	1.01		0	0
kiwi	Acc14251.1	1.36	0.7		0	0
kiwi	Acc28313.1	1.86	0.84		0	0
kiwi	Acc29973.1	1.52	0.79	ATPTR3, PTR3	0	0
kiwi	Acc18077.1	3.53	1.53		0	0
kiwi	Acc16490.1	4.71	3.25		0	0
kiwi	Acc11309.1	1.37	0.7		0	0
kiwi	Acc25493.1	1.69	0.75		0	0
kiwi	Acc20215.1	14.62	111.63	ATCYSC1, ARATH;BSAS3;1, CYSC1	0	0
kiwi	Acc12240.1	2.57	1.54		0	0
kiwi	Acc19538.1	4.69	22.84	atofp11, OFP11	0	0
kiwi	Acc22653.1	4.03	2.76		0	0
kiwi	Acc31510.1	2.06	1.05		0	0
kiwi	Acc31716.1	9.57	6		0	0
kiwi	Acc09654.1	2.87	1.71		0	0
kiwi	Acc27283.1	1.21	0.6	ATIPT5, IPT5	0	0
kiwi	Acc25324.1	1.74	0.64		0	0
kiwi	Acc03401.1	1.04	0.42		0	0
kiwi	Acc15657.1	2.41	1.6	BEL1	0	0
kiwi	Acc11826.1	13.24	7.23		0	0
kiwi	Acc02334.1	1.26	0.69	ANAC100, ATNAC5, NAC100	0	0
kiwi	Acc07299.1	1.34	0.77	STH2	0	0
kiwi	Acc23985.1	2.23	1.19	TT10, LAC15, ATLAC15	0	0
kiwi	Acc06946.1	1.32	0.52	ARA12	0	0
kiwi	Acc05044.1	3.3	1.75		0	0
kiwi	Acc15540.1	1.43	0.58		0	0
kiwi	Acc23789.1	1.29	0.67		0	0
kiwi	Acc14237.1	1.37	0.58	TEL1	0	0
kiwi	Acc15287.1	6.49	3.9		0	0
kiwi	Acc27873.1	5.17	2.59		0	0
kiwi	Acc31723.1	2	10.3	ATCLH2, CLH2	0	0
kiwi	Acc14653.1	1.36	0.59	SCR, SGR1	0	0
kiwi	Acc26607.1	1.64	0.87		0	0
kiwi	Acc32006.1	1.94	1.15		0	0
persimmon	Contig214180	1.01	0	class-I bZIP-Homeodomain transcription factor	1	1
persimmon	AT5G64060	16.27	10.07	anac103, NAC103 | NAC domain containing	1	0
persimmon	AT3G57040	4.73	3.15	ARR9, ATRR4 | response regulator 9	1	0
persimmon	AT5G15350	43.71	48.46	ENODL17, AtENODL17 | early nodulin-like protein	1	0
persimmon	AT2G13690	25.64	25.58	BTB/POZ domain-containing protein	1	0
persimmon	AT1G21790	9.44	7.44	TRAM, LAG1 and CLN8 (TLC) lipid-sensing domain	1	0
persimmon	AT5G63960	8.47	7.26	DNA binding;nucleotide binding	1	0
persimmon	AT2G39435	3.5	2.88	phosphatidylinositol N-acetyglucosaminlytransferase subunit P-like protein	1	0
persimmon	ATMG00160	76.48	70.96	COX2 | cytochrome oxidase 2	1	0
persimmon	AT2G39450	27.88	26.07	MTP11, ATMTP11 | Cation efflux family	1	0
persimmon	AT5G13550	2.73	0.07	SULTR4;1 | sulfate transporter 4.1	1	0
persimmon	AT4G19210	35.97	31.98	ATRLI2, RLI2 | RNAse l inhibitor protein	1	0
persimmon	AT2G13680	2.47	2.61	CALS5, GLS2, ATGSL02 | callose synthase	1	0
persimmon	AT5G64600	9.7	9.03	O-fucosyltransferase family protein	1	0
persimmon	AT1G77600	9.68	8	ARM repeat superfamily protein	1	0
persimmon	contig42779	10.03	8.72	NA	1	0
persimmon	contig60102	3.03	2.73	NA	1	0
persimmon	contig40011	2.74	0.31	NA	1	0
persimmon	contig60218	7.1	8.23	NA	1	0
persimmon	contig77762	7.2	0.71	NA	1	0
persimmon	FE-Contig1245	11.08	12.35	NA	1	0
persimmon	FE-Contig392	38.03	46.25	NA	1	0
persimmon	Contig333146	28.52	0.2	Transposable element	0	0
persimmon	Contig413090	9.31	0	NA	0	0
persimmon	Contig202197	5.35	0.12	Transposase	0	0
persimmon	Contig173884	3.17	0.02	NA	0	0
persimmon	Contig318451	7.29	18.89	NA	0	0
persimmon	Contig134463	3.52	0	Transposable element-like repetitiive	0	0
persimmon	Contig314662	10.75	25.21	NA	0	0
persimmon	Contig297812	5.32	9.84	Transporter protein	0	0
persimmon	Contig350312	13.4	0.16	NA	0	0
persimmon	Contig217628	5.74	0.21	Cation efflux family	0	0
persimmon	Contig300284	4	7.74	phosphatidylinositol-4-phosphate kinase family	0	0
persimmon	Contig316125	1.1	2.56	NA	0	0
persimmon	Contig313207	9.89	21.43	germin-like protein	0	0
persimmon	Contig398696	11.29	22.34	NA	0	0
persimmon	Contig345837	2.51	0.22	NA	0	0
persimmon	Contig240110	0.24	3.54	NA	0	0
persimmon	Contig325568	12.23	5.24	NA	0	0
persimmon	Contig219578	8.83	2.77	NA	0	0
persimmon	Contig211185	0.76	2.08	cysteine-rich RLK	0	0
persimmon	Contig191907	15.37	5.79	NA	0	0
persimmon	Contig318380	10.07	22.25	NA	0	0
persimmon	Contig174064	2.73	0.07	sulfate transporter	0	0
persimmon	Contig391186	0.97	2.57	NA	0	0
persimmon	Contig389572	26.29	46.07	class-I bZIP-Homeodomain transcription factor	0	1
persimmon	Contig400850	1.4	3.28	NA	0	0
persimmon	Contig229555	17.67	31.27	NA	0	0
persimmon	Contig225969	2.78	0.06	NA	0	0
persimmon	Contig317713	63.39	47.54	Nascent polypeptide-associated	0	0
persimmon	Contig282802	7.33	0.71	NA	0	0
persimmon	Contig336766	4.62	1.29	NA	0	0
persimmon	Contig187043	0.58	2.7	NA	0	0
persimmon	Contig300341	3.72	5.57	ATP synthase subunit beta	0	0
persimmon	Contig188950	2.37	4.14	NA	0	0
persimmon	Contig247290	0.52	2.59	NA	0	0
persimmon	Contig312712	8.16	14.76	flavin-dependent monooxygenase	0	0
persimmon	Contig317018	9.7	6.23	Transposable element	0	0
persimmon	Contig319996	31.95	46.71	RNA polymerase subunit alpha	0	0
persimmon	Contig231235	0.93	3.28	NA	0	0
persimmon	Contig230861	4.58	13.6	NA	0	0
persimmon	Contig419223	2.22	5.91	NA	0	0
persimmon	Contig192369	2.1	4.57	NA	0	0
persimmon	Contig298817	6.29	3.99	NA	0	0
persimmon	Contig196072	20.85	6.52	NA	0	0
persimmon	Contig190429	3.4	2.28	zinc ion binding	0	0
persimmon	Contig380632	12.64	22.39	ribosomal protein S11	0	0
persimmon	Contig192064	3.34	6.42	phosphatidylinositol-4-phosphate 5-kinase family	0	0
persimmon	Contig286080	4.52	10.65	NA	0	0
persimmon	Contig285237	18.39	29	NA	0	0
persimmon	Contig392488	2.13	0.82	NA	0	0
persimmon	Contig229020	38.53	50.9	NA	0	0
persimmon	Contig283015	2.96	0.1	NA	0	0
persimmon	Contig255606	45.63	30.37	NA	0	0
persimmon	Contig201262	2.16	0.17	NA	0	0
persimmon	Contig363519	3.26	0.6	NA	0	0
persimmon	Contig319920	0.83	3.45	NA	0	0
persimmon	Contig274121	55.94	87.31	Ycf1 protein	0	0
persimmon	Contig312848	27.07	19.31	cellulose synthase	0	0
persimmon	Contig265756	13.15	19.26	ribosomal protein	0	0
persimmon	Contig115502	2.57	0.98	Putative membrane lipoprotein	0	0
persimmon	Contig152287	0.56	3.22	NA	0	0
persimmon	Contig107520	3.55	7.19	Plant protein 1589 of unknown function	0	0
